Windows version,Cipher suite string,Allowed by SCH_USE_STRONG_CRYPTO,TLS/SSL Protocol versions,Comment
10 v1507,TLS_ECDHE_RSA_WITH_AES_256_GCM_SHA384,True,TLS 1.2,
10 v1507,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,True,TLS 1.2,
10 v1507,TLS_ECDHE_RSA_WITH_AES_256_CBC_SHA384,True,TLS 1.2,
10 v1507,TLS_ECDHE_RSA_WITH_AES_128_CBC_SHA256,True,TLS 1.2,
10 v1507,TLS_ECDHE_RSA_WITH_AES_256_CBC_SHA,True,TLS 1.2,
10 v1507,TLS_ECDHE_RSA_WITH_AES_256_CBC_SHA,True,TLS 1.1,
10 v1507,TLS_ECDHE_RSA_WITH_AES_256_CBC_SHA,True,TLS 1.0,
10 v1507,TLS_ECDHE_RSA_WITH_AES_128_CBC_SHA,True,TLS 1.2,
10 v1507,TLS_ECDHE_RSA_WITH_AES_128_CBC_SHA,True,TLS 1.1,
10 v1507,TLS_ECDHE_RSA_WITH_AES_128_CBC_SHA,True,TLS 1.0,
10 v1507,TLS_DHE_RSA_WITH_AES_256_GCM_SHA384,True,TLS 1.2,
10 v1507,TLS_DHE_RSA_WITH_AES_128_GCM_SHA256,True,TLS 1.2,
10 v1507,TLS_DHE_RSA_WITH_AES_256_CBC_SHA,True,TLS 1.2,
10 v1507,TLS_DHE_RSA_WITH_AES_256_CBC_SHA,True,TLS 1.1,
10 v1507,TLS_DHE_RSA_WITH_AES_256_CBC_SHA,True,TLS 1.0,
10 v1507,TLS_DHE_RSA_WITH_AES_128_CBC_SHA,True,TLS 1.2,
10 v1507,TLS_DHE_RSA_WITH_AES_128_CBC_SHA,True,TLS 1.1,
10 v1507,TLS_DHE_RSA_WITH_AES_128_CBC_SHA,True,TLS 1.0,
10 v1507,TLS_RSA_WITH_AES_256_GCM_SHA384,True,TLS 1.2,
10 v1507,TLS_RSA_WITH_AES_128_GCM_SHA256,True,TLS 1.2,
10 v1507,TLS_RSA_WITH_AES_256_CBC_SHA256,True,TLS 1.2,
10 v1507,TLS_RSA_WITH_AES_128_CBC_SHA256,True,TLS 1.2,
10 v1507,TLS_RSA_WITH_AES_256_CBC_SHA,True,TLS 1.2,
10 v1507,TLS_RSA_WITH_AES_256_CBC_SHA,True,TLS 1.1,
10 v1507,TLS_RSA_WITH_AES_256_CBC_SHA,True,TLS 1.0,
10 v1507,TLS_RSA_WITH_AES_128_CBC_SHA,True,TLS 1.2,
10 v1507,TLS_RSA_WITH_AES_128_CBC_SHA,True,TLS 1.1,
10 v1507,TLS_RSA_WITH_AES_128_CBC_SHA,True,TLS 1.0,
10 v1507,TLS_ECDHE_ECDSA_WITH_AES_256_GCM_SHA384,True,TLS 1.2,
10 v1507,TLS_ECDHE_ECDSA_WITH_AES_128_GCM_SHA256,True,TLS 1.2,
10 v1507,TLS_ECDHE_ECDSA_WITH_AES_256_CBC_SHA384,True,TLS 1.2,
10 v1507,TLS_ECDHE_ECDSA_WITH_AES_128_CBC_SHA256,True,TLS 1.2,
10 v1507,TLS_ECDHE_ECDSA_WITH_AES_256_CBC_SHA,True,TLS 1.2,
10 v1507,TLS_ECDHE_ECDSA_WITH_AES_256_CBC_SHA,True,TLS 1.1,
10 v1507,TLS_ECDHE_ECDSA_WITH_AES_256_CBC_SHA,True,TLS 1.0,
10 v1507,TLS_ECDHE_ECDSA_WITH_AES_128_CBC_SHA,True,TLS 1.2,
10 v1507,TLS_ECDHE_ECDSA_WITH_AES_128_CBC_SHA,True,TLS 1.1,
10 v1507,TLS_ECDHE_ECDSA_WITH_AES_128_CBC_SHA,True,TLS 1.0,
10 v1507,TLS_DHE_DSS_WITH_AES_256_CBC_SHA256,True,TLS 1.2,
10 v1507,TLS_DHE_DSS_WITH_AES_128_CBC_SHA256,True,TLS 1.2,
10 v1507,TLS_DHE_DSS_WITH_AES_256_CBC_SHA,True,TLS 1.2,
10 v1507,TLS_DHE_DSS_WITH_AES_256_CBC_SHA,True,TLS 1.1,
10 v1507,TLS_DHE_DSS_WITH_AES_256_CBC_SHA,True,TLS 1.0,
10 v1507,TLS_DHE_DSS_WITH_AES_128_CBC_SHA,True,TLS 1.2,
10 v1507,TLS_DHE_DSS_WITH_AES_128_CBC_SHA,True,TLS 1.1,
10 v1507,TLS_DHE_DSS_WITH_AES_128_CBC_SHA,True,TLS 1.0,
10 v1507,TLS_RSA_WITH_3DES_EDE_CBC_SHA,True,TLS 1.2,
10 v1507,TLS_RSA_WITH_3DES_EDE_CBC_SHA,True,TLS 1.1,
10 v1507,TLS_RSA_WITH_3DES_EDE_CBC_SHA,True,TLS 1.0,
10 v1507,TLS_DHE_DSS_WITH_3DES_EDE_CBC_SHA,True,TLS 1.2,
10 v1507,TLS_DHE_DSS_WITH_3DES_EDE_CBC_SHA,True,TLS 1.1,
10 v1507,TLS_DHE_DSS_WITH_3DES_EDE_CBC_SHA,True,TLS 1.0,
10 v1507,TLS_DHE_DSS_WITH_3DES_EDE_CBC_SHA,True,SSL 3.0,
10 v1507,TLS_RSA_WITH_RC4_128_SHA,False,TLS 1.2,
10 v1507,TLS_RSA_WITH_RC4_128_SHA,False,TLS 1.1,
10 v1507,TLS_RSA_WITH_RC4_128_SHA,False,TLS 1.0,
10 v1507,TLS_RSA_WITH_RC4_128_SHA,False,SSL 3.0,
10 v1507,TLS_RSA_WITH_RC4_128_MD5,False,TLS 1.2,
10 v1507,TLS_RSA_WITH_RC4_128_MD5,False,TLS 1.1,
10 v1507,TLS_RSA_WITH_RC4_128_MD5,False,TLS 1.0,
10 v1507,TLS_RSA_WITH_RC4_128_MD5,False,SSL 3.0,
10 v1507,TLS_RSA_WITH_NULL_SHA256,True,TLS 1.2,
10 v1507,TLS_RSA_WITH_NULL_SHA256,True,,Only used when application explicitly requests.
10 v1507,TLS_RSA_WITH_NULL_SHA,True,TLS 1.2,
10 v1507,TLS_RSA_WITH_NULL_SHA,True,TLS 1.1,
10 v1507,TLS_RSA_WITH_NULL_SHA,True,TLS 1.0,
10 v1507,TLS_RSA_WITH_NULL_SHA,True,SSL 3.0,
10 v1507,TLS_RSA_WITH_NULL_SHA,True,,Only used when application explicitly requests.
10 v1507,SSL_CK_RC4_128_WITH_MD5,False,SSL 2.0,
10 v1507,SSL_CK_RC4_128_WITH_MD5,False,,Only used when application explicitly requests.
10 v1507,SSL_CK_DES_192_EDE3_CBC_WITH_MD5,True,SSL 2.0,
10 v1507,SSL_CK_DES_192_EDE3_CBC_WITH_MD5,True,,Only used when application explicitly requests.
10 v1511,TLS_ECDHE_ECDSA_WITH_AES_256_GCM_SHA384,True,TLS 1.2,
10 v1511,TLS_ECDHE_ECDSA_WITH_AES_128_GCM_SHA256,True,TLS 1.2,
10 v1511,TLS_ECDHE_RSA_WITH_AES_256_GCM_SHA384,True,TLS 1.2,
10 v1511,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,True,TLS 1.2,
10 v1511,TLS_DHE_RSA_WITH_AES_256_GCM_SHA384,True,TLS 1.2,
10 v1511,TLS_DHE_RSA_WITH_AES_128_GCM_SHA256,True,TLS 1.2,
10 v1511,TLS_ECDHE_ECDSA_WITH_AES_256_CBC_SHA384,True,TLS 1.2,
10 v1511,TLS_ECDHE_ECDSA_WITH_AES_128_CBC_SHA256,True,TLS 1.2,
10 v1511,TLS_ECDHE_RSA_WITH_AES_256_CBC_SHA384,True,TLS 1.2,
10 v1511,TLS_ECDHE_RSA_WITH_AES_128_CBC_SHA256,True,TLS 1.2,
10 v1511,TLS_ECDHE_ECDSA_WITH_AES_256_CBC_SHA,True,TLS 1.2,
10 v1511,TLS_ECDHE_ECDSA_WITH_AES_256_CBC_SHA,True,TLS 1.1,
10 v1511,TLS_ECDHE_ECDSA_WITH_AES_256_CBC_SHA,True,TLS 1.0,
10 v1511,TLS_ECDHE_ECDSA_WITH_AES_128_CBC_SHA,True,TLS 1.2,
10 v1511,TLS_ECDHE_ECDSA_WITH_AES_128_CBC_SHA,True,TLS 1.1,
10 v1511,TLS_ECDHE_ECDSA_WITH_AES_128_CBC_SHA,True,TLS 1.0,
10 v1511,TLS_ECDHE_RSA_WITH_AES_256_CBC_SHA,True,TLS 1.2,
10 v1511,TLS_ECDHE_RSA_WITH_AES_256_CBC_SHA,True,TLS 1.1,
10 v1511,TLS_ECDHE_RSA_WITH_AES_256_CBC_SHA,True,TLS 1.0,
10 v1511,TLS_ECDHE_RSA_WITH_AES_128_CBC_SHA,True,TLS 1.2,
10 v1511,TLS_ECDHE_RSA_WITH_AES_128_CBC_SHA,True,TLS 1.1,
10 v1511,TLS_ECDHE_RSA_WITH_AES_128_CBC_SHA,True,TLS 1.0,
10 v1511,TLS_DHE_RSA_WITH_AES_256_CBC_SHA,True,TLS 1.2,
10 v1511,TLS_DHE_RSA_WITH_AES_256_CBC_SHA,True,TLS 1.1,
10 v1511,TLS_DHE_RSA_WITH_AES_256_CBC_SHA,True,TLS 1.0,
10 v1511,TLS_DHE_RSA_WITH_AES_128_CBC_SHA,True,TLS 1.2,
10 v1511,TLS_DHE_RSA_WITH_AES_128_CBC_SHA,True,TLS 1.1,
10 v1511,TLS_DHE_RSA_WITH_AES_128_CBC_SHA,True,TLS 1.0,
10 v1511,TLS_RSA_WITH_AES_256_GCM_SHA384,True,TLS 1.2,
10 v1511,TLS_RSA_WITH_AES_128_GCM_SHA256,True,TLS 1.2,
10 v1511,TLS_RSA_WITH_AES_256_CBC_SHA256,True,TLS 1.2,
10 v1511,TLS_RSA_WITH_AES_128_CBC_SHA256,True,TLS 1.2,
10 v1511,TLS_RSA_WITH_AES_256_CBC_SHA,True,TLS 1.2,
10 v1511,TLS_RSA_WITH_AES_256_CBC_SHA,True,TLS 1.1,
10 v1511,TLS_RSA_WITH_AES_256_CBC_SHA,True,TLS 1.0,
10 v1511,TLS_RSA_WITH_AES_128_CBC_SHA,True,TLS 1.2,
10 v1511,TLS_RSA_WITH_AES_128_CBC_SHA,True,TLS 1.1,
10 v1511,TLS_RSA_WITH_AES_128_CBC_SHA,True,TLS 1.0,
10 v1511,TLS_RSA_WITH_3DES_EDE_CBC_SHA,True,TLS 1.2,
10 v1511,TLS_RSA_WITH_3DES_EDE_CBC_SHA,True,TLS 1.1,
10 v1511,TLS_RSA_WITH_3DES_EDE_CBC_SHA,True,TLS 1.0,
10 v1511,TLS_DHE_DSS_WITH_AES_256_CBC_SHA256,True,TLS 1.2,
10 v1511,TLS_DHE_DSS_WITH_AES_128_CBC_SHA256,True,TLS 1.2,
10 v1511,TLS_DHE_DSS_WITH_AES_256_CBC_SHA,True,TLS 1.2,
10 v1511,TLS_DHE_DSS_WITH_AES_256_CBC_SHA,True,TLS 1.1,
10 v1511,TLS_DHE_DSS_WITH_AES_256_CBC_SHA,True,TLS 1.0,
10 v1511,TLS_DHE_DSS_WITH_AES_128_CBC_SHA,True,TLS 1.2,
10 v1511,TLS_DHE_DSS_WITH_AES_128_CBC_SHA,True,TLS 1.1,
10 v1511,TLS_DHE_DSS_WITH_AES_128_CBC_SHA,True,TLS 1.0,
10 v1511,TLS_DHE_DSS_WITH_3DES_EDE_CBC_SHA,True,TLS 1.2,
10 v1511,TLS_DHE_DSS_WITH_3DES_EDE_CBC_SHA,True,TLS 1.1,
10 v1511,TLS_DHE_DSS_WITH_3DES_EDE_CBC_SHA,True,TLS 1.0,
10 v1511,TLS_DHE_DSS_WITH_3DES_EDE_CBC_SHA,True,SSL 3.0,
10 v1511,TLS_RSA_WITH_RC4_128_SHA,False,TLS 1.2,
10 v1511,TLS_RSA_WITH_RC4_128_SHA,False,TLS 1.1,
10 v1511,TLS_RSA_WITH_RC4_128_SHA,False,TLS 1.0,
10 v1511,TLS_RSA_WITH_RC4_128_SHA,False,SSL 3.0,
10 v1511,TLS_RSA_WITH_RC4_128_MD5,False,TLS 1.2,
10 v1511,TLS_RSA_WITH_RC4_128_MD5,False,TLS 1.1,
10 v1511,TLS_RSA_WITH_RC4_128_MD5,False,TLS 1.0,
10 v1511,TLS_RSA_WITH_RC4_128_MD5,False,SSL 3.0,
10 v1511,TLS_RSA_WITH_NULL_SHA256,False,TLS 1.2,
10 v1511,TLS_RSA_WITH_NULL_SHA256,False,,Only used when application explicitly requests.
10 v1511,TLS_RSA_WITH_NULL_SHA,False,TLS 1.2,
10 v1511,TLS_RSA_WITH_NULL_SHA,False,TLS 1.1,
10 v1511,TLS_RSA_WITH_NULL_SHA,False,TLS 1.0,
10 v1511,TLS_RSA_WITH_NULL_SHA,False,SSL 3.0,
10 v1511,TLS_RSA_WITH_NULL_SHA,False,,Only used when application explicitly requests.
10 v1511,SSL_CK_DES_192_EDE3_CBC_WITH_MD5,True,SSL 2.0,
10 v1511,SSL_CK_DES_192_EDE3_CBC_WITH_MD5,True,,Only used when application explicitly requests.
10 v1511,SSL_CK_RC4_128_WITH_MD5,False,SSL 2.0,
10 v1511,SSL_CK_RC4_128_WITH_MD5,False,,Only used when application explicitly requests.
10 v1607,TLS_ECDHE_ECDSA_WITH_AES_256_GCM_SHA384,True,TLS 1.2,
10 v1607,TLS_ECDHE_ECDSA_WITH_AES_128_GCM_SHA256,True,TLS 1.2,
10 v1607,TLS_ECDHE_RSA_WITH_AES_256_GCM_SHA384,True,TLS 1.2,
10 v1607,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,True,TLS 1.2,
10 v1607,TLS_DHE_RSA_WITH_AES_256_GCM_SHA384,True,TLS 1.2,
10 v1607,TLS_DHE_RSA_WITH_AES_128_GCM_SHA256,True,TLS 1.2,
10 v1607,TLS_ECDHE_ECDSA_WITH_AES_256_CBC_SHA384,True,TLS 1.2,
10 v1607,TLS_ECDHE_ECDSA_WITH_AES_128_CBC_SHA256,True,TLS 1.2,
10 v1607,TLS_ECDHE_RSA_WITH_AES_256_CBC_SHA384,True,TLS 1.2,
10 v1607,TLS_ECDHE_RSA_WITH_AES_128_CBC_SHA256,True,TLS 1.2,
10 v1607,TLS_ECDHE_ECDSA_WITH_AES_256_CBC_SHA,True,TLS 1.2,
10 v1607,TLS_ECDHE_ECDSA_WITH_AES_256_CBC_SHA,True,TLS 1.1,
10 v1607,TLS_ECDHE_ECDSA_WITH_AES_256_CBC_SHA,True,TLS 1.0,
10 v1607,TLS_ECDHE_ECDSA_WITH_AES_128_CBC_SHA,True,TLS 1.2,
10 v1607,TLS_ECDHE_ECDSA_WITH_AES_128_CBC_SHA,True,TLS 1.1,
10 v1607,TLS_ECDHE_ECDSA_WITH_AES_128_CBC_SHA,True,TLS 1.0,
10 v1607,TLS_ECDHE_RSA_WITH_AES_256_CBC_SHA,True,TLS 1.2,
10 v1607,TLS_ECDHE_RSA_WITH_AES_256_CBC_SHA,True,TLS 1.1,
10 v1607,TLS_ECDHE_RSA_WITH_AES_256_CBC_SHA,True,TLS 1.0,
10 v1607,TLS_ECDHE_RSA_WITH_AES_128_CBC_SHA,True,TLS 1.2,
10 v1607,TLS_ECDHE_RSA_WITH_AES_128_CBC_SHA,True,TLS 1.1,
10 v1607,TLS_ECDHE_RSA_WITH_AES_128_CBC_SHA,True,TLS 1.0,
10 v1607,TLS_DHE_RSA_WITH_AES_256_CBC_SHA,True,TLS 1.2,
10 v1607,TLS_DHE_RSA_WITH_AES_256_CBC_SHA,True,TLS 1.1,
10 v1607,TLS_DHE_RSA_WITH_AES_256_CBC_SHA,True,TLS 1.0,
10 v1607,TLS_DHE_RSA_WITH_AES_128_CBC_SHA,True,TLS 1.2,
10 v1607,TLS_DHE_RSA_WITH_AES_128_CBC_SHA,True,TLS 1.1,
10 v1607,TLS_DHE_RSA_WITH_AES_128_CBC_SHA,True,TLS 1.0,
10 v1607,TLS_RSA_WITH_AES_256_GCM_SHA384,True,TLS 1.2,
10 v1607,TLS_RSA_WITH_AES_128_GCM_SHA256,True,TLS 1.2,
10 v1607,TLS_RSA_WITH_AES_256_CBC_SHA256,True,TLS 1.2,
10 v1607,TLS_RSA_WITH_AES_128_CBC_SHA256,True,TLS 1.2,
10 v1607,TLS_RSA_WITH_AES_256_CBC_SHA,True,TLS 1.2,
10 v1607,TLS_RSA_WITH_AES_256_CBC_SHA,True,TLS 1.1,
10 v1607,TLS_RSA_WITH_AES_256_CBC_SHA,True,TLS 1.0,
10 v1607,TLS_RSA_WITH_AES_128_CBC_SHA,True,TLS 1.2,
10 v1607,TLS_RSA_WITH_AES_128_CBC_SHA,True,TLS 1.1,
10 v1607,TLS_RSA_WITH_AES_128_CBC_SHA,True,TLS 1.0,
10 v1607,TLS_RSA_WITH_3DES_EDE_CBC_SHA,True,TLS 1.2,
10 v1607,TLS_RSA_WITH_3DES_EDE_CBC_SHA,True,TLS 1.1,
10 v1607,TLS_RSA_WITH_3DES_EDE_CBC_SHA,True,TLS 1.0,
10 v1607,TLS_DHE_DSS_WITH_AES_256_CBC_SHA256,True,TLS 1.2,
10 v1607,TLS_DHE_DSS_WITH_AES_128_CBC_SHA256,True,TLS 1.2,
10 v1607,TLS_DHE_DSS_WITH_AES_256_CBC_SHA,True,TLS 1.2,
10 v1607,TLS_DHE_DSS_WITH_AES_256_CBC_SHA,True,TLS 1.1,
10 v1607,TLS_DHE_DSS_WITH_AES_256_CBC_SHA,True,TLS 1.0,
10 v1607,TLS_DHE_DSS_WITH_AES_128_CBC_SHA,True,TLS 1.2,
10 v1607,TLS_DHE_DSS_WITH_AES_128_CBC_SHA,True,TLS 1.1,
10 v1607,TLS_DHE_DSS_WITH_AES_128_CBC_SHA,True,TLS 1.0,
10 v1607,TLS_DHE_DSS_WITH_3DES_EDE_CBC_SHA,True,TLS 1.2,
10 v1607,TLS_DHE_DSS_WITH_3DES_EDE_CBC_SHA,True,TLS 1.1,
10 v1607,TLS_DHE_DSS_WITH_3DES_EDE_CBC_SHA,True,TLS 1.0,
10 v1607,TLS_DHE_DSS_WITH_3DES_EDE_CBC_SHA,True,SSL 3.0,
10 v1607,TLS_RSA_WITH_RC4_128_SHA,False,TLS 1.2,
10 v1607,TLS_RSA_WITH_RC4_128_SHA,False,TLS 1.1,
10 v1607,TLS_RSA_WITH_RC4_128_SHA,False,TLS 1.0,
10 v1607,TLS_RSA_WITH_RC4_128_SHA,False,SSL 3.0,
10 v1607,TLS_RSA_WITH_RC4_128_MD5,False,TLS 1.2,
10 v1607,TLS_RSA_WITH_RC4_128_MD5,False,TLS 1.1,
10 v1607,TLS_RSA_WITH_RC4_128_MD5,False,TLS 1.0,
10 v1607,TLS_RSA_WITH_RC4_128_MD5,False,SSL 3.0,
10 v1607,TLS_RSA_WITH_NULL_SHA256,False,TLS 1.2,
10 v1607,TLS_RSA_WITH_NULL_SHA256,False,,Only used when application explicitly requests.
10 v1607,TLS_RSA_WITH_NULL_SHA,False,TLS 1.2,
10 v1607,TLS_RSA_WITH_NULL_SHA,False,TLS 1.1,
10 v1607,TLS_RSA_WITH_NULL_SHA,False,TLS 1.0,
10 v1607,TLS_RSA_WITH_NULL_SHA,False,SSL 3.0,
10 v1607,TLS_RSA_WITH_NULL_SHA,False,,Only used when application explicitly requests.
10 v1703,TLS_ECDHE_ECDSA_WITH_AES_256_GCM_SHA384,True,TLS 1.2,
10 v1703,TLS_ECDHE_ECDSA_WITH_AES_128_GCM_SHA256,True,TLS 1.2,
10 v1703,TLS_ECDHE_RSA_WITH_AES_256_GCM_SHA384,True,TLS 1.2,
10 v1703,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,True,TLS 1.2,
10 v1703,TLS_DHE_RSA_WITH_AES_256_GCM_SHA384,True,TLS 1.2,
10 v1703,TLS_DHE_RSA_WITH_AES_128_GCM_SHA256,True,TLS 1.2,
10 v1703,TLS_ECDHE_ECDSA_WITH_AES_256_CBC_SHA384,True,TLS 1.2,
10 v1703,TLS_ECDHE_ECDSA_WITH_AES_128_CBC_SHA256,True,TLS 1.2,
10 v1703,TLS_ECDHE_RSA_WITH_AES_256_CBC_SHA384,True,TLS 1.2,
10 v1703,TLS_ECDHE_RSA_WITH_AES_128_CBC_SHA256,True,TLS 1.2,
10 v1703,TLS_ECDHE_ECDSA_WITH_AES_256_CBC_SHA,True,TLS 1.2,
10 v1703,TLS_ECDHE_ECDSA_WITH_AES_256_CBC_SHA,True,TLS 1.1,
10 v1703,TLS_ECDHE_ECDSA_WITH_AES_256_CBC_SHA,True,TLS 1.0,
10 v1703,TLS_ECDHE_ECDSA_WITH_AES_128_CBC_SHA,True,TLS 1.2,
10 v1703,TLS_ECDHE_ECDSA_WITH_AES_128_CBC_SHA,True,TLS 1.1,
10 v1703,TLS_ECDHE_ECDSA_WITH_AES_128_CBC_SHA,True,TLS 1.0,
10 v1703,TLS_ECDHE_RSA_WITH_AES_256_CBC_SHA,True,TLS 1.2,
10 v1703,TLS_ECDHE_RSA_WITH_AES_256_CBC_SHA,True,TLS 1.1,
10 v1703,TLS_ECDHE_RSA_WITH_AES_256_CBC_SHA,True,TLS 1.0,
10 v1703,TLS_ECDHE_RSA_WITH_AES_128_CBC_SHA,True,TLS 1.2,
10 v1703,TLS_ECDHE_RSA_WITH_AES_128_CBC_SHA,True,TLS 1.1,
10 v1703,TLS_ECDHE_RSA_WITH_AES_128_CBC_SHA,True,TLS 1.0,
10 v1703,TLS_RSA_WITH_AES_256_GCM_SHA384,True,TLS 1.2,
10 v1703,TLS_RSA_WITH_AES_128_GCM_SHA256,True,TLS 1.2,
10 v1703,TLS_RSA_WITH_AES_256_CBC_SHA256,True,TLS 1.2,
10 v1703,TLS_RSA_WITH_AES_128_CBC_SHA256,True,TLS 1.2,
10 v1703,TLS_RSA_WITH_AES_256_CBC_SHA,True,TLS 1.2,
10 v1703,TLS_RSA_WITH_AES_256_CBC_SHA,True,TLS 1.1,
10 v1703,TLS_RSA_WITH_AES_256_CBC_SHA,True,TLS 1.0,
10 v1703,TLS_RSA_WITH_AES_128_CBC_SHA,True,TLS 1.2,
10 v1703,TLS_RSA_WITH_AES_128_CBC_SHA,True,TLS 1.1,
10 v1703,TLS_RSA_WITH_AES_128_CBC_SHA,True,TLS 1.0,
10 v1703,TLS_RSA_WITH_3DES_EDE_CBC_SHA,True,TLS 1.2,
10 v1703,TLS_RSA_WITH_3DES_EDE_CBC_SHA,True,TLS 1.1,
10 v1703,TLS_RSA_WITH_3DES_EDE_CBC_SHA,True,TLS 1.0,
10 v1703,TLS_RSA_WITH_RC4_128_SHA,False,TLS 1.2,
10 v1703,TLS_RSA_WITH_RC4_128_SHA,False,TLS 1.1,
10 v1703,TLS_RSA_WITH_RC4_128_SHA,False,TLS 1.0,
10 v1703,TLS_RSA_WITH_RC4_128_SHA,False,SSL 3.0,
10 v1703,TLS_RSA_WITH_RC4_128_MD5,False,TLS 1.2,
10 v1703,TLS_RSA_WITH_RC4_128_MD5,False,TLS 1.1,
10 v1703,TLS_RSA_WITH_RC4_128_MD5,False,TLS 1.0,
10 v1703,TLS_RSA_WITH_RC4_128_MD5,False,SSL 3.0,
10 v1703,TLS_RSA_WITH_NULL_SHA256,False,TLS 1.2,
10 v1703,TLS_RSA_WITH_NULL_SHA256,False,,Only used when application explicitly requests.
10 v1703,TLS_RSA_WITH_NULL_SHA,False,TLS 1.2,
10 v1703,TLS_RSA_WITH_NULL_SHA,False,TLS 1.1,
10 v1703,TLS_RSA_WITH_NULL_SHA,False,TLS 1.0,
10 v1703,TLS_RSA_WITH_NULL_SHA,False,SSL 3.0,
10 v1703,TLS_RSA_WITH_NULL_SHA,False,,Only used when application explicitly requests.
10 v1709,TLS_ECDHE_ECDSA_WITH_AES_256_GCM_SHA384,True,TLS 1.2,
10 v1709,TLS_ECDHE_ECDSA_WITH_AES_128_GCM_SHA256,True,TLS 1.2,
10 v1709,TLS_ECDHE_RSA_WITH_AES_256_GCM_SHA384,True,TLS 1.2,
10 v1709,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,True,TLS 1.2,
10 v1709,TLS_DHE_RSA_WITH_AES_256_GCM_SHA384,True,TLS 1.2,
10 v1709,TLS_DHE_RSA_WITH_AES_128_GCM_SHA256,True,TLS 1.2,
10 v1709,TLS_ECDHE_ECDSA_WITH_AES_256_CBC_SHA384,True,TLS 1.2,
10 v1709,TLS_ECDHE_ECDSA_WITH_AES_128_CBC_SHA256,True,TLS 1.2,
10 v1709,TLS_ECDHE_RSA_WITH_AES_256_CBC_SHA384,True,TLS 1.2,
10 v1709,TLS_ECDHE_RSA_WITH_AES_128_CBC_SHA256,True,TLS 1.2,
10 v1709,TLS_ECDHE_ECDSA_WITH_AES_256_CBC_SHA,True,TLS 1.2,
10 v1709,TLS_ECDHE_ECDSA_WITH_AES_256_CBC_SHA,True,TLS 1.1,
10 v1709,TLS_ECDHE_ECDSA_WITH_AES_256_CBC_SHA,True,TLS 1.0,
10 v1709,TLS_ECDHE_ECDSA_WITH_AES_128_CBC_SHA,True,TLS 1.2,
10 v1709,TLS_ECDHE_ECDSA_WITH_AES_128_CBC_SHA,True,TLS 1.1,
10 v1709,TLS_ECDHE_ECDSA_WITH_AES_128_CBC_SHA,True,TLS 1.0,
10 v1709,TLS_ECDHE_RSA_WITH_AES_256_CBC_SHA,True,TLS 1.2,
10 v1709,TLS_ECDHE_RSA_WITH_AES_256_CBC_SHA,True,TLS 1.1,
10 v1709,TLS_ECDHE_RSA_WITH_AES_256_CBC_SHA,True,TLS 1.0,
10 v1709,TLS_ECDHE_RSA_WITH_AES_128_CBC_SHA,True,TLS 1.2,
10 v1709,TLS_ECDHE_RSA_WITH_AES_128_CBC_SHA,True,TLS 1.1,
10 v1709,TLS_ECDHE_RSA_WITH_AES_128_CBC_SHA,True,TLS 1.0,
10 v1709,TLS_RSA_WITH_AES_256_GCM_SHA384,True,TLS 1.2,
10 v1709,TLS_RSA_WITH_AES_128_GCM_SHA256,True,TLS 1.2,
10 v1709,TLS_RSA_WITH_AES_256_CBC_SHA256,True,TLS 1.2,
10 v1709,TLS_RSA_WITH_AES_128_CBC_SHA256,True,TLS 1.2,
10 v1709,TLS_RSA_WITH_AES_256_CBC_SHA,True,TLS 1.2,
